date,IVV,SPY,VOO,VTI,USDT-USD,ETH,BTC,QQQ
2018-10-01,295.1000061035156,292.92999267578125,269.17999267578125,150.77000427246094,1.0091899633407593,235.57485,6666.7600838,187.52999877929688
2018-10-02,294.5299987792969,292.3599853515625,268.6700134277344,150.10000610351562,1.004699945449829,231.94421178,6629.99999999,187.17999267578125
2018-10-03,295.3999938964844,293.2099914550781,269.4700012207031,150.49000549316406,1.0090700387954712,226.05865,6544.2836499,186.97000122070312
2018-10-04,293.4200134277344,291.239990234375,267.6600036621094,149.61000061035156,1.003059983253479,227.25436545,6642.0,185.32000732421875
2018-10-05,292.44000244140625,290.2699890136719,266.7699890136719,148.9499969482422,1.003209948539734,231.57,6688.0,182.97000122070312
2018-10-08,290.3599853515625,288.2200012207031,264.8500061035156,147.75999450683594,1.0001100301742554,232.0,6715.99999997,180.63999938964844
2018-10-09,291.010009765625,288.8599853515625,265.45001220703125,148.02000427246094,0.9998260140419006,230.66,6678.99998652,181.0200042724609
2018-10-10,288.989990234375,286.9100036621094,263.6199951171875,146.9499969482422,1.001829981803894,228.4809,6655.99999826,178.6199951171875
2018-10-11,280.9700012207031,278.8999938964844,256.2900085449219,142.97000122070312,1.017549991607666,226.7494934,6632.77637331,173.39999389648438
2018-10-12,279.1400146484375,277.0899963378906,254.63999938964844,142.32000732421875,0.9987040162086488,201.56110305,6350.0,174.86000061035156
2018-10-15,279.0899963378906,277.0400085449219,254.55999755859372,141.97999572753906,0.9930840134620668,240.0,7648.33502239,174.0399932861328
2018-10-16,282.9599914550781,280.82000732421875,258.1000061035156,144.05999755859375,0.9853579998016356,219.24,6890.32467676,177.64999389648438
2018-10-17,283.2300109863281,281.1499938964844,258.3399963378906,144.14999389648438,0.9786900281906128,216.72,6800.5391658,178.25999450683594
2018-10-18,282.1300048828125,280.07000732421875,257.3500061035156,143.61000061035156,0.9850839972496032,215.29999999,6791.15596619,176.67999267578125
2018-10-19,281.3699951171875,279.29998779296875,256.6199951171875,143.07000732421875,0.9892839789390564,207.9937941,6638.31804138,176.07000732421875
2018-10-22,279.4100036621094,277.3599853515625,254.8600006103516,141.94000244140625,0.9952099919319152,208.95009998,6640.54836161,175.25
2018-10-23,276.8900146484375,274.8699951171875,252.5800018310547,140.6699981689453,0.9903740286827089,208.4076359,6597.0,174.1300048828125
2018-10-24,275.7900085449219,273.760009765625,251.5500030517578,140.08999633789062,0.9886119961738586,207.9,6625.0,173.36000061035156
2018-10-25,273.8299865722656,271.8099975585937,249.7899932861328,138.9600067138672,0.9914900064468384,205.87679878,6576.2783367,172.0800018310547
2018-10-26,270.7300109863281,271.0,246.97999572753903,137.52999877929688,0.9904749989509584,209.12344999,6595.04900005,169.9600067138672
2018-10-29,272.25,270.25,248.3500061035156,138.3300018310547,1.0055099725723269,205.6866,6503.96723077,169.86000061035156
2018-10-30,270.1199951171875,268.1199951171875,246.3800048828125,137.2899932861328,0.999796986579895,198.3625,6380.0,166.0399932861328
2018-10-31,275.239990234375,273.2300109863281,251.0800018310547,139.83999633789062,1.011240005493164,201.82733327,6421.59824999,171.25
2018-11-01,275.760009765625,273.7300109863281,251.5399932861328,140.3699951171875,1.0178799629211426,200.58228,6430.0,172.24000549316406
2018-11-02,277.25,275.2300109863281,252.8999938964844,141.1999969482422,0.9961469769477844,203.38218297,6449.2,172.5500030517578
2018-11-05,276.0400085449219,274.010009765625,251.7899932861328,140.52000427246094,1.0072100162506104,212.80331001,6496.15623104,169.66000366210938
2018-11-06,277.3399963378906,275.29998779296875,252.97999572753903,141.11000061035156,0.9968760013580322,220.95989,6525.00000001,171.19000244140625
2018-11-07,283.2300109863281,281.1000061035156,258.32000732421875,144.0,0.998494029045105,224.44803729,6608.0,175.5800018310547
2018-11-08,283.3299865722656,281.2200012207031,258.44000244140625,144.05999755859375,0.9997429847717284,220.53999999,6589.0,175.3000030517578
2018-11-09,281.3399963378906,279.239990234375,256.6400146484375,142.9600067138672,0.9999439716339112,215.7,6511.38445298,173.25
2018-11-12,279.510009765625,277.4599914550781,254.9600067138672,141.97000122070312,0.9975910186767578,215.02389429,6480.90335,170.63999938964844
2018-11-13,277.3699951171875,275.3299865722656,253.00999450683597,140.9199981689453,0.9947969913482666,213.53643315,6504.81076564,169.47999572753906
2018-11-14,276.6499938964844,274.6099853515625,252.33999633789065,140.57000732421875,1.0030499696731567,211.31501628,6481.36881471,168.6999969482422
2018-11-15,275.57000732421875,273.5400085449219,251.38999938964844,140.00999450683594,0.9925739765167236,190.200001,5945.60624768,168.5399932861328
2018-11-16,276.7300109863281,274.75,252.47000122070312,140.57000732421875,0.992339015007019,184.89,5779.42627999,168.30999755859375
2018-11-19,275.3699951171875,273.3800048828125,251.2100067138672,139.92999267578125,1.0046199560165403,179.0799,5659.3351292,166.89999389648438
2018-11-20,268.9599914550781,267.0,245.32000732421875,136.6199951171875,0.9930130243301392,154.41898998,5056.32269999,161.3800048828125
2018-11-21,269.0899963378906,267.1499938964844,245.44000244140625,136.88999938964844,0.9964460134506226,141.86947665,4774.99999999,161.97000122070312
2018-11-23,266.760009765625,264.82000732421875,243.3500061035156,135.9199981689453,1.0013999938964844,128.79,4484.32948178,160.83999633789062
2018-11-26,269.5299987792969,267.75,245.83999633789065,137.27999877929688,0.992572009563446,121.36,4211.18528693,162.97000122070312
2018-11-27,270.3500061035156,268.3999938964844,246.6000061035156,137.4199981689453,0.9916989803314208,114.25156998,3941.40930272,163.85000610351562
2018-11-28,276.6300048828125,274.5799865722656,252.3300018310547,140.60000610351562,1.006369948387146,126.5,4389.37055539,168.6999969482422
2018-11-29,277.6300048828125,275.54998779296875,253.25,141.16000366210938,1.0064040422439575,123.99999999,4452.75642059,169.25999450683594
2018-11-30,278.3800048828125,276.2799987792969,253.94000244140625,141.50999450683594,1.005013942718506,120.0,4342.95999999,169.47000122070312
2018-12-03,282.5799865722656,280.3999938964844,257.739990234375,144.0,1.0109310150146484,117.07999982,4174.4414658,173.30999755859375
2018-12-04,280.92999267578125,278.8500061035156,256.2699890136719,142.82000732421875,1.007290005683899,114.08549144,4079.0,171.91000366210938
2018-12-06,271.9700012207031,269.9700012207031,248.08999633789065,138.16000366210938,1.0051440000534058,104.78,3887.96529994,166.91000366210938
2018-12-07,273.2699890136719,271.2200012207031,249.2400054931641,138.8699951171875,1.0139410495758057,96.92118998,3530.0,167.1199951171875
2018-12-10,267.1199951171875,265.1600036621094,243.6199951171875,135.60000610351562,1.0237289667129517,95.19827643,3609.99999999,163.77999877929688
2018-12-11,269.82000732421875,267.8699951171875,246.1199951171875,137.00999450683594,1.0216219425201416,91.51106122,3459.26619998,165.77000427246094
2018-12-12,270.94000244140625,269.0,247.16000366210935,137.50999450683594,1.0175570249557495,91.81466669,3487.75565403,167.60000610351562
2018-12-13,269.4599914550781,267.489990234375,245.75999450683597,136.69000244140625,1.0128849744796753,90.76635125,3456.42971488,166.82000732421875
2018-12-14,265.9700012207031,264.0299987792969,242.6300048828125,134.9199981689453,1.0083869695663452,86.9,3339.98,163.80999755859375
2018-12-17,261.1099853515625,260.6499938964844,238.22000122070312,133.16000366210938,1.0153789520263672,96.876,3590.0,161.6699981689453
2018-12-18,258.3500061035156,257.95001220703125,235.67999267578125,131.74000549316406,1.0163569450378418,101.230878,3676.1169,159.9499969482422
2018-12-19,259.8299865722656,259.3999938964844,237.0,132.38999938964844,1.0234780311584473,107.65999998,3918.05665828,160.72000122070312
2018-12-20,251.94000244140625,251.6199951171875,229.8999938964844,128.3800048828125,1.034999966621399,115.65066466,4118.0,155.8699951171875
2018-12-21,251.41000366210935,249.7100067138672,229.4600067138672,127.97000122070312,1.0283780097961426,118.0,4145.28045897,154.08999633789062
2018-12-24,242.0,240.83999633789065,220.8000030517578,122.54000091552734,1.0306910276412964,157.30344638,4200.0,147.97999572753906
2018-12-26,247.88999938964844,246.17999267578125,226.1000061035156,125.5199966430664,1.03233003616333,135.13228739,3838.99999999,152.5399932861328
2018-12-27,250.07000732421875,248.2899932861328,228.1199951171875,126.58999633789062,1.0434919595718384,131.34825,3818.04322075,153.17999267578125
2018-12-28,252.8800048828125,251.3999938964844,231.07000732421875,128.30999755859375,1.0321459770202637,136.5,3890.00000011,155.58999633789062
2018-12-31,251.6300048828125,250.19000244140625,229.97000122070312,127.7300033569336,1.024749994277954,137.76358001,3809.09050002,154.97999572753906
2019-01-02,252.6999969482422,251.2100067138672,230.8500061035156,128.16000366210938,1.0240119695663452,155.0,3885.54389999,155.75
2019-01-03,250.02999877929688,248.57000732421875,228.4199981689453,126.91000366210938,1.026824951171875,153.55000027,3861.97671467,153.25999450683594
2019-01-04,254.58999633789065,253.1100006103516,232.6199951171875,129.3699951171875,1.024857997894287,154.5,3819.99291489,157.0
2019-01-07,257.4599914550781,255.9499969482422,235.22999572753903,131.0399932861328,1.0247650146484375,155.08830808,4015.1716,158.86000061035156
2019-01-08,258.82000732421875,257.3099975585937,236.4600067138672,131.72999572753906,1.0224039554595947,151.76489,4074.99999998,160.11000061035156
2019-01-09,260.4800109863281,258.9100036621094,237.94000244140625,132.6699981689453,1.022186040878296,151.55,4008.19423,161.52000427246094
2019-01-10,260.70001220703125,259.1600036621094,238.1699981689453,132.88999938964844,1.0481810569763184,149.0167041,3992.9384568,161.3699951171875
2019-01-11,260.5199890136719,259.010009765625,238.0,132.86000061035156,1.0281709432601929,127.16234688,3649.99999999,160.86000061035156
2019-01-14,259.8099975585937,258.29998779296875,237.38999938964844,132.49000549316406,1.0262320041656494,129.83171824,3661.85,159.9600067138672
2019-01-15,262.20001220703125,260.70001220703125,239.58999633789065,133.55999755859375,1.0267750024795532,129.29325001,3642.9581,162.60000610351562
2019-01-16,263.5199890136719,261.9700012207031,240.7700042724609,134.3300018310547,1.0242840051651,126.52221,3637.8436984,163.77999877929688
2019-01-17,265.4599914550781,263.9200134277344,242.5500030517578,135.39999389648438,1.0192010402679443,122.86491487,3630.0,164.36000061035156
2019-01-18,268.57000732421875,266.9800109863281,245.3699951171875,136.94000244140625,1.0204540491104126,121.60840002,3617.89940836,166.02000427246094
2019-01-22,266.5899963378906,265.0599975585937,243.5800018310547,135.9199981689453,1.0152909755706787,119.49999999,3605.0,164.13999938964844
2019-01-23,266.3399963378906,264.7900085449219,243.33999633789065,135.77000427246094,1.013329029083252,118.69,3604.69997,163.50999450683594
2019-01-24,265.7699890136719,264.20001220703125,242.82000732421875,135.47000122070312,1.012004017829895,116.94890299,3584.4781714,163.44000244140625
2019-01-25,268.2699890136719,266.70001220703125,245.1100006103516,136.82000732421875,1.0128990411758425,117.39999989,3579.9899999,165.64999389648438
2019-01-28,265.4100036621094,263.8299865722656,242.4900054931641,135.52000427246094,1.0137439966201782,112.96259,3555.31351136,163.1199951171875
2019-01-29,266.0899963378906,264.54998779296875,243.1199951171875,135.8699951171875,1.0125230550765991,106.5,3440.57588673,163.24000549316406
2019-01-30,270.1199951171875,268.5199890136719,246.77999877929688,137.80999755859375,1.011844038963318,109.66999999,3478.55287,166.27999877929688
2019-01-31,272.0299987792969,270.4700012207031,248.52999877929688,138.77000427246094,1.009431004524231,110.49,3490.6489295,168.99000549316406
2019-02-01,272.8399963378906,271.20001220703125,249.2899932861328,139.1999969482422,1.0107300281524658,108.17317002,3485.5382149,168.60000610351562
2019-02-04,273.6700134277344,272.0299987792969,250.0200042724609,139.75,1.0035040378570557,109.2,3481.56178,169.52999877929688
2019-02-05,275.0799865722656,273.44000244140625,251.3300018310547,140.4499969482422,1.0049450397491455,108.05818997,3489.90813191,171.22999572753906
2019-02-06,274.9800109863281,273.3399963378906,251.22000122070312,140.39999389648438,1.0128779411315918,107.58642,3480.62767568,171.3699951171875
2019-02-07,273.17999267578125,271.54998779296875,249.5800018310547,139.49000549316406,1.0032459497451782,106.18708999,3435.53795984,169.4499969482422
2019-02-08,272.1499938964844,270.5799865722656,248.7100067138672,138.99000549316406,1.0090789794921875,123.0,3734.99999998,168.58999633789062
2019-02-11,273.1499938964844,271.489990234375,249.50999450683597,139.5500030517578,1.012470006942749,125.26488955,3681.3554028,169.5800018310547
2019-02-12,276.20001220703125,274.5199890136719,252.3600006103516,141.17999267578125,1.007925033569336,123.99999993,3660.56860147,171.13999938964844
2019-02-13,277.6199951171875,275.92999267578125,253.66000366210935,141.8800048828125,1.0072710514068604,126.12599999,3666.6279375,172.16000366210938
2019-02-14,277.3099975585937,275.6400146484375,253.3600006103516,141.80999755859375,1.0104390382766724,124.29657,3626.23120022,171.8300018310547
2019-02-15,279.1600036621094,277.4100036621094,255.0,142.77000427246094,1.0086569786071775,124.3,3652.23814458,172.55999755859375
2019-02-19,280.29998779296875,278.5799865722656,256.0899963378906,143.38999938964844,1.0120929479599,150.0,4000.0,172.8000030517578
2019-02-20,280.6300048828125,278.9200134277344,256.3800048828125,143.52999877929688,1.0135279893875122,149.51963984,3995.0,173.0800018310547
2019-02-21,279.7900085449219,278.1000061035156,255.63999938964844,143.13999938964844,1.0117019414901731,149.80000098,4010.0,172.25999450683594
2019-02-22,281.0799865722656,279.3599853515625,256.8099975585937,143.83999633789062,1.0097349882125854,148.59244401,3985.7095254,173.00999450683594
2019-02-25,283.0599975585937,281.3099975585937,258.6099853515625,144.8800048828125,1.0221179723739624,141.39337941,3870.0,174.66000366210938
2019-02-26,282.0199890136719,280.29998779296875,257.6400146484375,144.22999572753906,1.0205140113830566,138.40624667,3843.79999962,174.25
2019-02-27,281.3099975585937,279.5899963378906,257.0199890136719,143.97000122070312,1.0220049619674685,140.20969999,3838.99999999,173.8000030517578
2019-02-28,281.17999267578125,279.45001220703125,256.8800048828125,143.89999389648438,1.0193829536437988,139.9,3898.0,173.80999755859375
2019-03-01,282.6199951171875,280.8800048828125,258.2099914550781,144.60000610351562,1.016391038894653,137.99999983,3856.48649999,174.64999389648438
2019-03-04,283.57000732421875,281.8699951171875,259.1000061035156,145.02999877929688,1.0170429944992063,131.06995801,3829.06605996,175.7899932861328
2019-03-05,281.489990234375,279.760009765625,257.1700134277344,143.89999389648438,1.0137560367584229,137.77,3879.87999999,175.08999633789062
2019-03-06,280.8800048828125,279.1600036621094,256.6199951171875,143.5500030517578,1.017164945602417,140.0,3902.65759857,174.75
2019-03-07,278.6600036621094,276.989990234375,254.6000061035156,142.25,1.0165590047836304,139.89809,3900.44865145,173.17999267578125
2019-03-08,276.3299865722656,274.6499938964844,252.4499969482422,141.02999877929688,1.0163370370864868,139.2395422,3935.0,171.25999450683594
2019-03-11,280.3500061035156,278.6199951171875,256.1199951171875,143.11000061035156,1.0131449699401855,136.08624678,3933.45000012,174.85000610351562
2019-03-12,281.79998779296875,280.07000732421875,257.4599914550781,143.83999633789062,1.0127700567245483,135.23114258,3900.6,176.13999938964844
2019-03-13,284.1300048828125,282.3800048828125,259.5899963378906,144.9499969482422,1.0162880420684814,134.12999998,3895.26387492,177.92999267578125
2019-03-14,283.6000061035156,281.8399963378906,259.1199951171875,144.63999938964844,1.016577959060669,135.30184217,3920.00000001,177.33999633789062
2019-03-15,285.2099914550781,282.2099914550781,260.57000732421875,145.47999572753906,1.012645959854126,137.70770716,3938.23369973,178.8800048828125
2019-03-18,285.6700134277344,282.6600036621094,260.989990234375,145.75999450683594,1.014227032661438,141.92315396,4032.34421406,178.99000549316406
2019-03-19,287.3999938964844,284.3599853515625,262.5899963378906,146.47000122070312,1.018779993057251,139.18584031,4038.00435404,180.0
2019-03-20,285.3800048828125,283.5,261.7699890136719,145.99000549316406,1.0159050226211548,139.43,4050.0,180.8600006103516
2019-03-21,287.07000732421875,285.17999267578125,261.8599853515625,146.83999633789062,1.0167640447616575,139.91724003,4067.28213403,182.8300018310547
2019-03-22,285.7099914550781,283.79998779296875,260.6099853515625,146.07000732421875,1.0142979621887207,137.1533537,4008.63913928,182.2700042724609
2019-03-25,282.0799865722656,280.19000244140625,257.2799987792969,143.30999755859375,1.0119099617004397,136.7338514,4001.031894,178.83999633789062
2019-03-26,284.0899963378906,282.17999267578125,259.1199951171875,144.3800048828125,1.0103390216827393,134.75061,3951.29999958,180.69000244140625
2019-03-27,283.6600036621094,281.760009765625,258.7300109863281,144.14999389648438,1.0156229734420776,140.0,4046.66717629,179.72000122070312
2019-03-28,283.1000061035156,281.2099914550781,258.2200012207031,143.97999572753906,1.0180209875106812,139.70575076,4041.49,178.97999572753906
2019-03-29,284.739990234375,282.8399963378906,259.7200012207031,144.7899932861328,1.011638045310974,143.38016016,4121.0,179.8300018310547
2019-04-01,288.0799865722656,286.1600036621094,262.7799987792969,146.47999572753906,1.0064259767532349,144.38,4159.12005494,182.25999450683597
2019-04-02,288.1600036621094,286.2300109863281,262.8500061035156,146.5,1.0344159603118896,165.4455,4899.9,182.91000366210935
2019-04-03,289.70001220703125,287.760009765625,264.25,147.33999633789062,1.0382059812545776,177.67610094,5274.73567118,184.9199981689453
2019-04-04,289.3900146484375,287.4599914550781,263.9599914550781,147.14999389648438,1.0130629539489746,163.47999988,5036.0,184.5
2019-04-05,290.5599975585937,288.6300048828125,265.0599975585937,147.8300018310547,1.0108120441436768,167.54999998,5037.38472809,184.7700042724609
2019-04-08,290.8500061035156,288.9100036621094,265.3099975585937,147.92999267578125,1.019279956817627,185.75786569,5315.70006089,185.27999877929688
2019-04-09,290.0199890136719,288.0799865722656,264.5400085449219,147.47999572753906,1.0172580480575562,178.86,5240.21979062,185.1100006103516
2019-04-10,290.3399963378906,288.3900146484375,264.8399963378906,147.72000122070312,1.0227349996566772,183.48219827,5420.93626445,185.52999877929688
2019-04-11,290.7799987792969,288.8399963378906,265.239990234375,147.9600067138672,1.018941044807434,177.20088677,5326.57628912,185.77999877929688
2019-04-12,292.44000244140625,290.4700012207031,266.7699890136719,148.8000030517578,1.0128229856491089,166.11738335,5077.82223453,185.9499969482422
2019-04-15,292.3099975585937,290.3500061035156,266.6400146484375,148.8000030517578,1.0151389837265017,168.8,5165.8889749,186.07000732421875
2019-04-16,292.9800109863281,291.010009765625,267.239990234375,149.05999755859375,1.012663960456848,167.0,5193.9587789,186.91000366210935
2019-04-17,293.3900146484375,291.42999267578125,267.6099853515625,149.22000122070312,1.0140899419784546,167.337,5234.98087353,187.92999267578125
2019-04-18,292.2799987792969,290.32000732421875,266.6000061035156,148.39999389648438,1.0080889463424685,175.0,5291.39483621,187.7899932861328
2019-04-22,292.3999938964844,290.44000244140625,266.7099914550781,148.41000366210938,1.0111470222473145,172.31399695,5390.0,187.9900054931641
2019-04-23,295.1099853515625,293.1400146484375,269.19000244140625,149.9199981689453,1.0108200311660769,175.34,5597.01,190.5399932861328
2019-04-24,295.1400146484375,293.1600036621094,269.2099914550781,150.0500030517578,1.0189290046691897,169.85540194,5588.0,190.7100067138672
2019-04-25,294.760009765625,292.7799987792969,268.8800048828125,149.69000244140625,1.0193829536437988,165.36590699,5488.66646742,191.22000122070312
2019-04-26,295.5,293.489990234375,269.5400085449219,150.16000366210938,0.9965699911117554,162.51217745,5505.45,190.69000244140625
2019-04-29,296.4599914550781,294.45001220703125,270.4100036621094,150.69000244140625,1.002910017967224,159.18636837,5335.21312182,191.32000732421875
2019-04-30,296.3299865722656,294.3399963378906,270.3099975585937,150.60000610351562,1.0081909894943235,162.78,5338.00000018,189.8500061035156
2019-05-01,296.92999267578125,294.95001220703125,270.8699951171875,150.8699951171875,1.0098329782485962,163.86770733,5406.40595454,191.32000732421875
2019-05-02,294.67999267578125,292.70001220703125,268.79998779296875,149.74000549316406,1.006113052368164,163.38517716,5535.0,189.8500061035156
2019-05-03,296.3299865722656,294.3399963378906,270.32000732421875,150.6999969482422,1.0138870477676392,170.36240626,5850.70851039,191.25
2019-05-06,295.2799987792969,293.3099975585937,269.3599853515625,150.33999633789062,1.006266951560974,177.68404603,5798.40173965,190.1999969482422
2019-05-07,292.7900085449219,290.8099975585937,267.0799865722656,149.08999633789062,1.0102460384368896,182.5,6015.68442672,188.6699981689453
2019-05-08,291.3800048828125,289.42999267578125,265.82000732421875,148.24000549316406,1.0079469680786133,173.00000001,6010.02668376,187.1699981689453
2019-05-09,289.239990234375,287.3299865722656,263.8399963378906,147.17999267578125,1.0036410093307495,173.37920638,6195.50000088,185.41000366210935
2019-05-10,290.8999938964844,288.94000244140625,265.3800048828125,147.9600067138672,1.0061709880828855,176.36719985,6448.0,185.88999938964844
2019-05-13,285.3999938964844,283.489990234375,260.3399963378906,145.14999389648438,1.014760971069336,208.0,8100.0,181.25999450683597
2019-05-14,287.0199890136719,285.1000061035156,261.82000732421875,145.91000366210938,1.0113379955291748,220.56000084,8342.61065618,181.6300048828125
2019-05-15,287.70001220703125,285.7699890136719,262.45001220703125,146.27000427246094,1.0082180500030518,249.73654,8242.45843065,183.5500030517578
2019-05-16,291.1700134277344,289.2099914550781,265.6000061035156,148.02999877929688,1.0145930051803589,278.82429508,8320.0,186.07000732421875
2019-05-17,290.5400085449219,288.6000061035156,265.0199890136719,147.63999938964844,1.015159010887146,268.16519685,7929.10385391,185.5800018310547
2019-05-20,287.3699951171875,285.9599914550781,262.1099853515625,145.9199981689453,1.0207279920578003,259.28236681,8146.09814502,181.17999267578125
2019-05-21,288.8599853515625,286.92999267578125,263.510009765625,146.80999755859375,1.0095720291137695,262.0,8028.07500712,182.3300018310547
2019-05-22,288.6000061035156,286.69000244140625,263.2900085449219,146.57000732421875,1.0112810134887695,260.0,8000.0,182.07000732421875
2019-05-23,285.1099853515625,283.2099914550781,260.1000061035156,144.85000610351562,1.0063270330429075,247.08916952,7930.45,179.02000427246094
2019-05-24,286.1199951171875,284.20001220703125,260.989990234375,145.22999572753906,1.0110210180282593,254.14714717,8117.44621983,179.85000610351562
2019-05-28,286.0799865722656,284.1499938964844,260.9599914550781,145.27999877929688,1.0094009637832642,275.63453034,8795.08766306,179.66000366210938
2019-05-29,281.20001220703125,279.3599853515625,256.5199890136719,142.8000030517578,1.0055060386657717,274.0,8748.62120843,177.0
2019-05-30,281.9200134277344,280.0400085449219,257.17999267578125,143.1699981689453,1.0240709781646729,288.0,9050.46826904,177.27000427246094
2019-05-31,278.9599914550781,277.1199951171875,254.4900054931641,141.58999633789062,1.0066310167312622,268.51,8580.0,175.2899932861328
2019-06-03,278.3900146484375,276.54998779296875,253.9600067138672,141.3800048828125,1.0109930038452148,269.81117384,8732.89563132,173.9499969482422
2019-06-04,282.5799865722656,280.67999267578125,257.760009765625,143.61000061035156,1.00757896900177,251.88236747,8115.93591117,174.97000122070312
2019-06-05,284.8999938964844,282.989990234375,259.8800048828125,144.82000732421875,1.0127350091934204,248.39999999,7893.22653188,176.61000061035156
2019-06-06,287.5,285.54998779296875,262.260009765625,145.85000610351562,1.0145909786224363,250.75040481,7853.48915972,178.0399932861328
2019-06-07,290.8299865722656,288.8500061035156,265.2900085449219,147.4499969482422,1.011644959449768,253.8,8093.24596995,181.7700042724609
2019-06-10,292.8099975585937,290.82000732421875,267.1000061035156,148.57000732421875,1.010395050048828,246.8,8010.0,184.8500061035156
2019-06-11,293.4200134277344,291.3999938964844,267.6499938964844,148.8300018310547,1.0116809606552124,247.8659385,8010.0,185.3999938964844
2019-06-12,291.25,289.260009765625,265.70001220703125,147.63999938964844,1.0116490125656128,261.50000053,8198.67750445,183.27999877929688
2019-06-13,291.9700012207031,289.9800109863281,266.3599853515625,148.08999633789062,1.0084099769592283,262.71053245,8303.59999999,183.8699951171875
2019-06-14,291.92999267578125,289.92999267578125,266.2900085449219,147.99000549316406,1.0077500343322754,264.0,8700.0,183.1100006103516
2019-06-17,290.45001220703125,290.2200012207031,266.5599975585937,147.6699981689453,1.0095360279083252,274.08223292,9429.96026884,184.25
2019-06-18,293.79998779296875,293.57000732421875,269.6600036621094,149.47000122070312,1.0100899934768677,273.58,9327.01003269,187.72000122070312
2019-06-19,293.8900146484375,293.6499938964844,269.7200012207031,149.49000549316406,1.0046249628067017,269.77270005,9292.69376912,187.52999877929688
2019-06-20,296.57000732421875,296.3099975585937,272.19000244140625,150.85000610351562,1.0057519674301147,273.4861728,9580.00000001,189.75999450683597
2019-06-21,297.20001220703125,295.5199890136719,272.7900085449219,150.94000244140625,1.0097850561141968,295.75099999,10195.0,189.7700042724609
2019-06-24,296.2699890136719,294.5799865722656,271.9200134277344,150.47000122070312,1.0020040273666382,314.25789335,11133.56828818,188.72000122070312
2019-06-25,295.4100036621094,293.7300109863281,271.1300048828125,149.89999389648438,1.005223035812378,318.74608272,11839.99999999,188.13999938964844
2019-06-26,293.989990234375,292.3099975585937,269.82000732421875,149.19000244140625,1.0124759674072266,366.29706125,13963.81,187.3300018310547
2019-06-27,293.7300109863281,292.0599975585937,268.19000244140625,149.1999969482422,1.006297945976257,346.529991,13455.73782958,186.94000244140625
2019-06-28,295.2099914550781,293.54998779296875,269.54998779296875,150.1699981689453,1.006803035736084,313.28985019,12483.38445048,187.1499938964844
2019-07-01,298.8800048828125,296.9200134277344,272.6499938964844,151.9199981689453,1.0006489753723145,303.12228271,11262.5,190.57000732421875
2019-07-02,298.2300109863281,296.489990234375,272.25,151.5,1.0060139894485474,297.62566474,10939.3455994,190.02999877929688
2019-07-03,300.5199890136719,298.82000732421875,274.3699951171875,152.66000366210938,1.0122580528259275,302.603497,11975.92246945,191.44000244140625
2019-07-05,300.3599853515625,298.6400146484375,274.25,152.6199951171875,1.006240963935852,294.0958,11406.66059999,191.3999938964844
2019-07-08,299.04998779296875,298.260009765625,273.0599975585937,152.02999877929688,1.0099879503250122,313.20609322,12344.7805097,189.8699951171875
2019-07-09,299.260009765625,297.5199890136719,273.2200012207031,152.08999633789062,1.018833041191101,317.671276,12779.52933984,190.8999938964844
2019-07-10,301.3900146484375,299.6600036621094,275.19000244140625,153.1300048828125,1.0141750574111938,314.0,13154.26681399,193.08999633789065
2019-07-11,301.32000732421875,299.5799865722656,275.1099853515625,153.02999877929688,1.009433031082153,288.43045436,12109.78900001,193.33999633789065
2019-07-12,302.489990234375,300.7300109863281,276.19000244140625,153.63999938964844,1.0102159976959229,278.10607557,11872.0,193.5399932861328
2019-07-15,302.8900146484375,301.1300048828125,276.54998779296875,153.8300018310547,1.012110948562622,235.68888512,11062.4,194.19000244140625
2019-07-16,302.6000061035156,300.8800048828125,276.2699890136719,153.6699981689453,1.0124249458312988,234.25383877,11017.06664065,194.08999633789065
2019-07-17,301.6400146484375,299.92999267578125,275.3999938964844,153.1699981689453,1.01003098487854,219.2286995,9946.83309319,193.4900054931641
2019-07-18,300.9599914550781,299.25,274.7900085449219,152.83999633789062,1.0118720531463623,229.42415543,10765.00000002,192.7899932861328
2019-07-19,301.82000732421875,300.07000732421875,275.5400085449219,153.27999877929688,1.0196410417556765,226.02887302,10756.8539444,193.8300018310547
2019-07-22,300.2099914550781,298.5,274.1099853515625,152.39999389648438,1.0131690502166748,228.56063432,10679.34559944,192.94000244140625
2019-07-23,301.760009765625,300.0299987792969,275.5,153.1999969482422,1.0042250156402588,218.0212599,10339.39403026,193.80999755859372
2019-07-24,303.1700134277344,301.44000244140625,276.7900085449219,154.14999389648438,1.0097960233688354,218.16799821,9924.88247595,195.16000366210935
2019-07-25,302.739990234375,301.0,276.4100036621094,153.9499969482422,1.0121389627456665,225.0,10170.97669335,194.5200042724609
2019-07-26,303.9800109863281,302.2300109863281,277.54998779296875,154.50999450683594,1.008347988128662,220.24999999,9881.18122022,195.5500030517578
2019-07-29,303.67999267578125,302.010009765625,277.2699890136719,154.3800048828125,1.0056370496749878,215.23426409,9730.0,195.17999267578125
2019-07-30,302.8999938964844,301.1700134277344,276.5599975585937,154.0,1.0056790113449097,213.72704139,9709.25362324,194.5399932861328
2019-07-31,302.94000244140625,301.20001220703125,276.6099853515625,154.11000061035156,1.0077810287475586,218.53234497,10118.15033589,194.42999267578125
